Cm,Ch,Bm,Bh,T,sR,sG,sB,L,A,B
0.1,0.32,0.01,0.8,0.135,129,80,78,39.70993727186992,20.706468122424216,9.53066191578057
0.1,0.32,0.01,0.85,0.115,136,78,71,40.00893689769209,23.671259920967053,14.92760156746632
0.1,0.32,0.01,0.85,0.12,137,77,70,39.90469988717509,24.404572647216682,15.149362761906215
0.1,0.32,0.01,0.85,0.125,137,78,72,40.289652730254126,23.953997288793357,14.691200663164484
0.1,0.32,0.01,0.85,0.13,137,77,74,39.94689633360258,25.110529390601403,13.083184878189469
0.1,0.32,0.01,0.85,0.135,131,77,78,39.37287336116614,23.00155200095988,9.100052078169107
0.185,0.003,0.01,0.6,0.115,165,108,58,50.919571469217544,17.95490908328423,36.45854699732982
0.185,0.003,0.01,0.6,0.12,166,104,64,50.17186870758411,20.82969004760532,32.63200766690747
0.185,0.003,0.01,0.6,0.125,166,102,62,49.54484085747144,21.94422234323179,32.71378063718944
0.185,0.003,0.01,0.6,0.13,165,101,59,49.24542232675395,21.809076084786327,34.05158122428277
0.185,0.003,0.01,0.6,0.135,163,99,57,48.52491060670347,21.817281848939718,34.4245983882699
0.185,0.003,0.01,0.65,0.115,166,108,55,51.03896697524597,17.632077388776256,38.54279560471194
0.185,0.003,0.01,0.65,0.12,167,104,60,50.21467619135572,20.8018875616075,34.90736199698914
0.185,0.003,0.01,0.65,0.125,166,102,58,49.56525392346403,21.350743997895883,34.98326618702187
0.185,0.003,0.01,0.65,0.13,165,101,57,49.15601977134389,21.413744171742966,34.97919935515888
0.185,0.003,0.01,0.65,0.135,163,98,59,48.16623843507966,22.743602431615717,32.82267395379915
0.185,0.003,0.01,0.75,0.115,167,110,54,51.523397932165466,17.1835254627023,39.51481598457386
0.185,0.003,0.01,0.75,0.12,168,105,60,50.521882462853966,20.986261834802733,35.16797472720531
0.185,0.003,0.01,0.75,0.125,167,102,58,49.56571091506204,22.105673999908703,35.02873607835145
0.185,0.003,0.01,0.75,0.13,165,100,57,49.05808469291776,22.194389604774656,35.14502515659653
0.185,0.003,0.01,0.75,0.135,163,98,57,48.15290807406171,22.567887276344845,33.72929879511196
0.185,0.003,0.01,0.8,0.115,168,110,54,51.726253587056064,17.671106428845228,39.90835976801894
0.185,0.003,0.01,0.8,0.12,169,105,59,50.70824330303171,20.878576180344886,36.19691176967105
0.185,0.003,0.01,0.8,0.125,166,102,59,49.73485905870487,21.60350442470882,34.92930425214874
0.185,0.003,0.01,0.8,0.13,165,102,55,49.43850160961475,21.06926414826593,36.546294883716335
0.185,0.003,0.01,0.8,0.135,163,101,56,48.96021936594599,20.91639096972425,35.20096705166762
0.185,0.003,0.01,0.85,0.115,167,110,55,51.6586510183577,17.502934313565977,39.33570271072754
0.185,0.003,0.01,0.85,0.12,169,106,57,50.88061216122085,20.349945955074222,37.497324602237256
0.185,0.003,0.01,0.85,0.125,168,103,57,50.02852898313667,21.717403132459122,36.11397517089531
0.185,0.003,0.01,0.85,0.13,167,103,54,49.92017505010486,20.761008921977243,37.6014824685344
0.185,0.003,0.01,0.85,0.135,164,102,56,49.41471908430118,20.442740925455894,35.863330505511506
0.185,0.02,0.01,0.6,0.115,152,81,60,42.767004901845155,27.653713643010448,25.435147187170916
0.185,0.02,0.01,0.6,0.12,150,80,58,42.22013816280668,27.154832896890913,25.782907402601772
0.185,0.02,0.01,0.6,0.125,149,80,59,42.008455830158006,26.923709014048946,24.711487977359447
0.185,0.02,0.01,0.6,0.13,150,82,60,42.69244936787064,26.054316715020065,25.46112256303391
0.185,0.02,0.01,0.6,0.135,147,83,58,42.36573078883746,24.227478029996142,25.74850784534356
0.185,0.02,0.01,0.65,0.115,152,82,61,43.152024900934144,27.06028869646354,25.353686828813327
0.185,0.02,0.01,0.65,0.12,150,80,59,42.33315507940874,27.332237390647606,25.174414683181155
0.185,0.02,0.01,0.65,0.125,150,76,62,41.40035157779472,29.56959840807763,22.64005589327104
0.185,0.02,0.01,0.65,0.13,148,79,63,41.905530156665975,27.185267343741575,22.667300130872793
0.185,0.02,0.01,0.65,0.135,146,80,64,41.765811409039024,26.138366066502826,21.820984316893476
0.185,0.02,0.01,0.75,0.115,156,80,62,43.264213460676395,29.875982118060417,25.23228620799458
0.185,0.02,0.01,0.75,0.12,152,79,59,42.4214971343642,28.542973842783148,25.718807035652645
0.185,0.02,0.01,0.75,0.125,152,77,57,41.843344922515016,29.512871488408337,25.86001475699321
0.185,0.02,0.01,0.75,0.13,150,80,58,42.21389486072364,27.139450151860366,25.76705529258905
0.185,0.02,0.01,0.75,0.135,153,79,56,42.41451922321568,28.45649601317185,27.478088382968547
0.185,0.02,0.01,0.8,0.115,156,80,58,43.209984024691636,29.675521506547675,27.4057644397094
0.185,0.02,0.01,0.8,0.12,152,79,56,42.23612120212773,28.62238066972872,26.95565450398635
0.185,0.02,0.01,0.8,0.125,152,77,57,41.79547187218885,29.38908678334762,25.665064436286656
0.185,0.02,0.01,0.8,0.13,149,79,57,41.88669994050071,26.882057771680483,25.888199640390287
0.185,0.02,0.01,0.8,0.135,151,78,55,41.938815574518316,28.525349582282534,27.18741772770531
0.185,0.02,0.01,0.85,0.115,153,79,56,42.564933652825545,28.56227903287606,27.43943062891664
0.185,0.02,0.01,0.85,0.12,153,78,56,42.185137886135394,29.28344158235796,27.181378447802185
0.185,0.02,0.01,0.85,0.125,151,77,56,41.64205121722399,29.212778367711106,26.373501473539175
0.185,0.02,0.01,0.85,0.13,149,80,57,42.035793107395364,26.621501824768746,26.21139279713194
0.185,0.02,0.01,0.85,0.135,150,77,56,41.41210099241253,28.46494881817585,26.093389411396828
0.185,0.07,0.01,0.6,0.115,133,68,57,37.06050153575967,26.47222058146692,19.457956998911563
0.185,0.07,0.01,0.6,0.12,132,65,62,36.303027698148306,28.163101546766573,15.28953478001811
0.185,0.07,0.01,0.6,0.125,131,69,57,36.92159555353764,24.791477319914435,19.098353512472233
0.185,0.07,0.01,0.6,0.13,131,68,56,36.6275695733527,25.53197360585732,19.387543522951844
0.185,0.07,0.01,0.6,0.135,128,70,57,36.767400191709285,23.49761688846175,18.96308016474314
0.185,0.07,0.01,0.65,0.115,133,68,63,37.00790852982154,27.426959916467155,15.716176113701675
0.185,0.07,0.01,0.65,0.12,132,68,63,36.79375826992785,26.840033966355815,15.417792051429425
0.185,0.07,0.01,0.65,0.125,130,69,54,36.787266778851105,24.314562998837776,20.404873304762084
0.185,0.07,0.01,0.65,0.13,129,69,57,36.65900675058443,24.492485072269698,18.906059547155827
0.185,0.07,0.01,0.65,0.135,127,70,57,36.60437599673957,23.117299212306904,18.803497726067665
0.185,0.07,0.01,0.75,0.115,137,67,61,37.5358091228964,29.106820667573086,17.50243590638877
0.185,0.07,0.01,0.75,0.12,137,69,63,37.91244489827324,28.246501495559656,17.03539103196775
0.185,0.07,0.01,0.75,0.125,139,70,55,38.22418564990811,27.968561904797575,22.446922836742644
0.185,0.07,0.01,0.75,0.13,134,69,58,37.37226780240342,26.93156573634775,19.102147656193658
0.185,0.07,0.01,0.75,0.135,137,69,53,37.667312947856615,27.518441298183234,22.803833636943693
0.185,0.07,0.01,0.8,0.115,141,72,60,39.161577572450376,27.91611780042355,20.22453511132798
0.185,0.07,0.01,0.8,0.12,138,70,60,38.229164121625146,27.778220003287558,19.154192711229545
0.185,0.07,0.01,0.8,0.125,139,70,54,38.306927388306114,27.971139745980476,22.844599033472345
0.185,0.07,0.01,0.8,0.13,134,70,57,37.58311910341035,25.65052572014298,20.14907844391134
0.185,0.07,0.01,0.8,0.135,135,70,51,37.55783598097672,26.10269246715488,23.838125833653457
0.185,0.07,0.01,0.85,0.115,144,72,60,39.5097612903934,29.101488359571658,20.787459679418053
0.185,0.07,0.01,0.85,0.12,142,68,58,38.35734214467901,30.52730501055054,20.669956362686047
0.185,0.07,0.01,0.85,0.125,141,69,53,38.39242818619852,29.147310167266433,23.8596467496359
0.185,0.07,0.01,0.85,0.13,139,70,55,38.285908796600395,27.818028889943918,22.032003423468193
0.185,0.07,0.01,0.85,0.135,137,70,50,37.99589902040516,26.80210638977318,24.700939480764983
0.185,0.16,0.01,0.6,0.115,119,69,56,35.27406197531847,19.7519007245843,17.308006458040794
0.185,0.16,0.01,0.6,0.12,120,71,56,35.78859060292539,19.08898004858836,17.954908900513868
0.185,0.16,0.01,0.6,0.125,119,71,56,35.58437080831293,19.17552487280788,17.774626647681792
0.185,0.16,0.01,0.6,0.13,115,71,56,34.978585725799974,17.28519745157886,16.830462184520357
0.185,0.16,0.01,0.6,0.135,116,69,57,34.61181056983103,18.90880502503922,15.563816545439568
0.185,0.16,0.01,0.65,0.115,123,71,56,36.21565484426764,20.573792872416757,18.70873194385053
0.185,0.16,0.01,0.65,0.12,124,73,55,36.69148423384674,19.867599471709102,19.674520528211957
0.185,0.16,0.01,0.65,0.125,124,72,55,36.475973789576244,20.303382051964274,19.20213658797537
0.185,0.16,0.01,0.65,0.13,119,72,54,35.82909464203602,17.754412313461476,18.854743393117147
0.185,0.16,0.01,0.65,0.135,122,71,55,36.00644931667888,20.060235327923365,18.82542797836486
0.185,0.16,0.01,0.75,0.115,128,68,59,36.318655925110846,24.923834663318157,17.14078453244006
0.185,0.16,0.01,0.75,0.12,125,72,57,36.82341742691443,20.565235108520458,18.591546048043096
0.185,0.16,0.01,0.75,0.125,126,73,58,36.980667280955764,20.893713018457245,18.51868673686974
0.185,0.16,0.01,0.75,0.13,124,71,57,36.45901359673124,20.879286760208004,18.19050780074888
0.185,0.16,0.01,0.75,0.135,124,71,58,36.34478397913006,21.19792638138915,17.72477612853971
0.185,0.16,0.01,0.8,0.115,131,69,57,36.90674535060129,25.060948910289927,19.059528076282895
0.185,0.16,0.01,0.8,0.12,128,72,57,37.3057484186664,22.10089521071948,19.29593858573253
0.185,0.16,0.01,0.8,0.125,129,72,58,37.36795851095658,22.600839191639576,19.106040404894564
0.185,0.16,0.01,0.8,0.13,128,70,56,36.71963514891509,23.137327151393606,19.193282925359554
0.185,0.16,0.01,0.8,0.135,126,71,57,36.57643935571193,21.804397089081746,18.497106268275076
0.185,0.16,0.01,0.85,0.115,131,66,56,36.192617174960105,26.942575819154406,18.987825915787493
0.185,0.16,0.01,0.85,0.12,129,70,56,36.83829938772392,23.298263208585745,19.591240783122345
0.185,0.16,0.01,0.85,0.125,130,69,57,36.75826113941258,24.731871393031955,19.097297194519935
0.185,0.16,0.01,0.85,0.13,129,67,60,36.33414062606913,25.806873280586366,16.58478515759173
0.185,0.16,0.01,0.85,0.135,129,68,61,36.56278406760054,25.185122638998138,16.036405679202225
0.185,0.32,0.01,0.6,0.115,109,72,58,34.50680847129288,14.297419014635548,14.535725582150405
0.185,0.32,0.01,0.6,0.12,106,72,59,34.10997038511052,12.580662309705087,13.648387682669993
0.185,0.32,0.01,0.6,0.125,107,73,58,34.629219783207226,12.418147965660376,14.585985055636863
0.185,0.32,0.01,0.6,0.13,106,70,58,33.72771736478921,13.831762435155188,13.700027950698646
0.185,0.32,0.01,0.6,0.135,107,72,58,34.295674627385566,13.340925866859699,14.350829860106472
0.185,0.32,0.01,0.65,0.115,110,72,58,34.58678351604433,14.617003510315419,14.937739426910968
0.185,0.32,0.01,0.65,0.12,109,71,58,34.29183772393057,14.411052533806979,14.239862595997177
0.185,0.32,0.01,0.65,0.125,110,72,58,34.77771689860489,14.485850823592633,15.129505815512234
0.185,0.32,0.01,0.65,0.13,110,71,57,34.29786627743728,14.837737227713616,15.213158039893916
0.185,0.32,0.01,0.65,0.135,107,73,57,34.6928877112945,12.414712771507713,15.51978196195658
0.185,0.32,0.01,0.75,0.115,112,73,59,35.25931697903057,14.724626076051766,15.09661555262295
0.185,0.32,0.01,0.75,0.12,109,72,59,34.638130949084925,14.160656878633466,14.222821653779338
0.185,0.32,0.01,0.75,0.125,109,73,60,34.82651922100273,13.4596505263484,13.907828206222161
0.185,0.32,0.01,0.75,0.13,111,70,55,34.0975630482877,15.791123466326134,16.33823391712921
0.185,0.32,0.01,0.75,0.135,107,73,56,34.54100581203139,12.480841528265923,16.01750759133602
0.185,0.32,0.01,0.8,0.115,115,73,58,35.68824485174394,15.851296691690415,16.143100285959356
0.185,0.32,0.01,0.8,0.12,117,70,59,35.20170938648035,18.758690605686134,15.494699087055908
0.185,0.32,0.01,0.8,0.125,115,71,60,35.05153173855833,17.589510167220933,14.523103712815855
0.185,0.32,0.01,0.8,0.13,116,68,55,34.39557546677762,19.077918923838226,16.885540190812907
0.185,0.32,0.01,0.8,0.135,113,71,56,34.71736229494958,16.029375171493164,16.485731802548685
0.185,0.32,0.01,0.85,0.115,115,70,59,34.88000708227041,17.603181561368668,14.900394226314596
0.185,0.32,0.01,0.85,0.12,115,70,58,34.87601278558634,18.06884667065792,15.017631152343158
0.185,0.32,0.01,0.85,0.125,116,71,60,35.16944038084093,18.020193139364622,14.69600661885715
0.185,0.32,0.01,0.85,0.13,118,67,55,34.44548204605024,20.425778272026935,16.68351009773319
0.185,0.32,0.01,0.85,0.135,114,71,56,34.83853189153982,16.80356823443749,16.620375292023194
0.32,0.003,0.01,0.6,0.115,134,81,42,39.855413459333214,18.451491172572943,31.6816901232431
0.32,0.003,0.01,0.6,0.12,134,81,41,40.007284094902936,18.02175164758202,32.18245931232201
0.32,0.003,0.01,0.6,0.125,131,79,43,39.09650928451165,18.048551028133964,30.202999797659547
0.32,0.003,0.01,0.6,0.13,128,79,40,38.62252047348767,16.72597624018518,30.979187039700694
0.32,0.003,0.01,0.6,0.135,129,77,41,38.23073561591687,18.32181200641167,30.048700810531482
0.32,0.003,0.01,0.65,0.115,133,80,42,39.767058424694675,18.43076833937718,31.413753531860955
0.32,0.003,0.01,0.65,0.12,132,81,41,39.71878366977745,17.383614953922127,31.98892527291306
0.32,0.003,0.01,0.65,0.125,129,79,42,38.85017764093569,17.295204771739847,30.157957806521274
0.32,0.003,0.01,0.65,0.13,127,79,40,38.44784181390572,16.552874197693356,30.957005159965256
0.32,0.003,0.01,0.65,0.135,128,76,42,37.993299300846054,18.291629708591994,29.38593219729384
0.32,0.003,0.01,0.75,0.115,136,80,44,40.021543099368124,19.675706784249265,30.832130637942235
0.32,0.003,0.01,0.75,0.12,134,81,42,39.85663091825926,18.40974715175253,31.649382103512067
0.32,0.003,0.01,0.75,0.125,129,81,42,39.17075757902612,16.267940953462208,30.315265606649778
0.32,0.003,0.01,0.75,0.13,126,78,40,38.05417444822158,16.540527699061446,30.30090478863786
0.32,0.003,0.01,0.75,0.135,127,76,42,37.87012732255425,18.01027593434859,28.90121653498626
0.32,0.003,0.01,0.8,0.115,136,80,43,40.08731390321347,19.59515462116912,31.25224947106303
0.32,0.003,0.01,0.8,0.12,135,81,41,40.060676661236634,18.98792837120464,32.22330372758624
0.32,0.003,0.01,0.8,0.125,130,81,43,39.47165380258736,16.498475695266773,30.649643697855524
0.32,0.003,0.01,0.8,0.13,128,79,40,38.56026639883702,16.805593320240508,31.22769558148465
0.32,0.003,0.01,0.8,0.135,127,77,41,37.91694682803205,17.73875214452908,29.46355254806733
0.32,0.003,0.01,0.85,0.115,136,81,42,40.103864233989945,19.36727243899494,31.831922646947884
0.32,0.003,0.01,0.85,0.12,134,81,41,39.888876299257845,18.75543305607391,32.197777921078185
0.32,0.003,0.01,0.85,0.125,129,80,42,39.19966999073293,16.575568866070977,30.795053354215106
0.32,0.003,0.01,0.85,0.13,127,78,40,38.38891293556105,16.730694335887474,30.847008740638138
0.32,0.003,0.01,0.85,0.135,128,77,42,38.0705901574068,18.151612675846252,29.427312695537555
0.32,0.02,0.01,0.6,0.115,124,62,43,34.08340354634155,25.180613455728167,23.868558083667978
0.32,0.02,0.01,0.6,0.12,121,63,43,33.72568953815824,22.862762380748357,23.502750376403025
0.32,0.02,0.01,0.6,0.125,120,64,42,33.814613865163636,22.105535958824696,24.084710201747626
0.32,0.02,0.01,0.6,0.13,119,63,41,33.47327030808711,22.35852352016271,23.820380027586772
0.32,0.02,0.01,0.6,0.135,117,61,41,32.60871274180032,22.74875364143694,23.028685548780647
0.32,0.02,0.01,0.65,0.115,124,65,43,34.64751558025268,23.602782674643553,24.26397160062288
0.32,0.02,0.01,0.65,0.12,122,65,43,34.26496328775642,22.7497556457458,23.751428159645894
0.32,0.02,0.01,0.65,0.125,123,64,42,34.1272060762781,23.51572853726522,24.484742164694694
0.32,0.02,0.01,0.65,0.13,120,63,41,33.51351130337359,22.530546757955765,24.039790905192483
0.32,0.02,0.01,0.65,0.135,119,63,41,33.356858012994316,22.22144638647755,24.118473143154706
0.32,0.02,0.01,0.75,0.115,123,66,42,34.79624189062818,22.501590234039,25.389616909524314
0.32,0.02,0.01,0.75,0.12,122,66,40,34.62459507697458,21.770926182261896,26.037712178031956
0.32,0.02,0.01,0.75,0.125,122,64,40,34.04514910357676,22.699850894017047,25.440738515304684
0.32,0.02,0.01,0.75,0.13,119,66,41,34.08223418311912,20.766009283614633,24.89794315977141
0.32,0.02,0.01,0.75,0.135,119,64,41,33.54518095604138,21.805518267206807,24.244521803379506
0.32,0.02,0.01,0.8,0.115,127,66,40,35.271970964740795,23.788770585827123,26.99418761323408
0.32,0.02,0.01,0.8,0.12,123,67,40,34.95414019411783,21.355870037001264,26.51868305315679
0.32,0.02,0.01,0.8,0.125,121,64,39,34.02080349247124,22.30204838941738,25.83545125004609
0.32,0.02,0.01,0.8,0.13,121,63,40,33.67670439387226,22.83684354697371,24.848132079636255
0.32,0.02,0.01,0.8,0.135,121,64,40,33.809808993183594,22.607626997060454,25.160391161702012
0.32,0.02,0.01,0.85,0.115,126,65,40,34.885690390668955,23.979280165387696,26.743709347126387
0.32,0.02,0.01,0.85,0.12,123,66,40,34.80118619037774,22.269857756478718,26.712293361253746
0.32,0.02,0.01,0.85,0.125,124,63,38,34.075378265105215,23.998325717220077,26.519904358771807
0.32,0.02,0.01,0.85,0.13,120,61,40,33.101586414924355,23.58892968663004,24.482496684996125
0.32,0.02,0.01,0.85,0.135,120,62,39,33.2149922518561,22.995157570283475,24.88498416663891
0.32,0.07,0.01,0.6,0.115,111,60,41,31.514270652037496,20.642514229801844,21.33244573280798
0.32,0.07,0.01,0.6,0.12,110,57,41,30.739056169863005,21.682082023357836,20.316828115101814
0.32,0.07,0.01,0.6,0.125,110,56,42,30.48265755995854,22.241299589022738,19.488928347058565
0.32,0.07,0.01,0.6,0.13,107,58,42,30.295328812122698,20.043944605250164,19.3890516697677
0.32,0.07,0.01,0.6,0.135,104,60,41,30.48310821957302,17.457578683893527,19.834360507095404
0.32,0.07,0.01,0.65,0.115,110,60,41,31.380622472597032,19.762009247279444,21.165663032675
0.32,0.07,0.01,0.65,0.12,110,61,41,31.5636617731465,19.33624867851688,21.57075674704856
0.32,0.07,0.01,0.65,0.125,108,60,41,31.104333942248715,19.30251296486063,20.54875718025835
0.32,0.07,0.01,0.65,0.13,107,58,42,30.21713369910308,19.921999238616124,19.25934876945441
0.32,0.07,0.01,0.65,0.135,107,62,41,31.35401149515699,17.40081606054991,21.38916933248477
0.32,0.07,0.01,0.75,0.115,114,58,41,31.580190379580927,22.973251238287084,21.48088851352862
0.32,0.07,0.01,0.75,0.12,113,59,41,31.517687899500572,21.90759760371941,21.7457833182369
0.32,0.07,0.01,0.75,0.125,109,57,41,30.314080401593287,21.241077803041907,19.78054626173251
0.32,0.07,0.01,0.75,0.13,106,56,40,29.75945067321392,20.59875863480934,19.609043320932763
0.32,0.07,0.01,0.75,0.135,107,57,40,30.091940617845907,20.459325915059086,20.059978557571213
0.32,0.07,0.01,0.8,0.115,114,62,40,32.39053813268948,20.464727480825147,23.276469744940098
0.32,0.07,0.01,0.8,0.12,114,62,38,32.35742685585531,20.415713714060786,24.163052381217476
0.32,0.07,0.01,0.8,0.125,107,59,41,30.79263517649347,19.117119280412098,20.503939919659686
0.32,0.07,0.01,0.8,0.13,105,57,40,29.869098990075962,19.028321842410516,19.57658751091309
0.32,0.07,0.01,0.8,0.135,105,57,40,29.840873400838703,19.057283905042215,19.644235794865118
0.32,0.07,0.01,0.85,0.115,119,60,38,32.72172470708567,23.57430229256971,25.15388242508958
0.32,0.07,0.01,0.85,0.12,113,62,38,32.28544861589234,19.865993696187967,24.391195679591448
0.32,0.07,0.01,0.85,0.125,109,60,40,31.030285822015422,19.36355201560705,21.57208547306071
0.32,0.07,0.01,0.85,0.13,107,56,41,29.910899979775976,21.01527571381945,19.493941768336754
0.32,0.07,0.01,0.85,0.135,110,56,40,30.37105465855096,21.878099474039068,20.58515090284434
0.32,0.16,0.01,0.6,0.115,100,56,34,28.661635982881933,17.501550990670996,21.95145256945151
0.32,0.16,0.01,0.6,0.12,99,57,34,28.816234645790487,16.457589783326426,22.071656649151684
0.32,0.16,0.01,0.6,0.125,99,55,37,28.263984720172438,17.81071001967821,19.378992641862947
0.32,0.16,0.01,0.6,0.13,96,56,36,28.168526450464448,15.88127923733254,20.13933672160082
0.32,0.16,0.01,0.6,0.135,96,56,36,28.225125079366457,15.735913773039318,19.814855216992157
0.32,0.16,0.01,0.65,0.115,100,55,35,28.55637281951227,17.484131869874574,20.900050830162275
0.32,0.16,0.01,0.65,0.12,98,56,37,28.498105257623862,16.170959076540093,19.484494042160673
0.32,0.16,0.01,0.65,0.125,101,53,38,28.251565714989972,19.490210348902277,18.682657178950258
0.32,0.16,0.01,0.65,0.13,98,55,38,28.195444877782982,17.29967038243771,18.790305464351952
0.32,0.16,0.01,0.65,0.135,97,55,39,28.159316461383156,16.57996437221465,17.89221802706876
0.32,0.16,0.01,0.75,0.115,102,55,36,28.703690684959376,19.235302572093715,20.51136298859295
0.32,0.16,0.01,0.75,0.12,102,54,36,28.57233948894389,19.25886909979113,20.31572283997344
0.32,0.16,0.01,0.75,0.125,101,52,38,27.98003195572654,20.548646012985866,18.53310350554336
0.32,0.16,0.01,0.75,0.13,99,54,36,28.13506738954679,17.893630998903593,19.84979838291331
0.32,0.16,0.01,0.75,0.135,95,53,38,27.40212836804629,16.990411146267537,17.44127696008594
0.32,0.16,0.01,0.8,0.115,105,54,36,28.98937691501542,21.308658431508505,21.0836920900064
0.32,0.16,0.01,0.8,0.12,104,55,36,29.23668469549186,19.702708311444468,21.460516362195282
0.32,0.16,0.01,0.8,0.125,106,53,37,28.913639590292753,21.861787646019813,20.41771014117959
0.32,0.16,0.01,0.8,0.13,103,55,35,28.863922072662426,19.41087380287343,21.42212943099032
0.32,0.16,0.01,0.8,0.135,99,55,37,28.28170525586934,17.799000057421242,19.498210037319296
0.32,0.16,0.01,0.85,0.115,108,53,36,29.221181619993033,22.89341499221875,21.436171643528123
0.32,0.16,0.01,0.85,0.12,107,55,36,29.61424025548522,21.381689338396765,21.958508183493464
0.32,0.16,0.01,0.85,0.125,107,53,37,29.07893244892749,22.300672410877382,20.717158121383505
0.32,0.16,0.01,0.85,0.13,104,54,35,28.67261593192451,20.41976891416322,21.578325743560722
0.32,0.16,0.01,0.85,0.135,101,55,37,28.85749304245931,18.424941324386822,20.456442521499163
0.32,0.32,0.01,0.6,0.115,94,58,33,28.262425131082644,13.290312529349507,21.47245681017217
0.32,0.32,0.01,0.6,0.12,94,60,34,28.84922080906405,12.044646123933688,21.726294844030303
0.32,0.32,0.01,0.6,0.125,95,61,35,29.489709664602337,11.82003176840299,22.389820147760233
0.32,0.32,0.01,0.6,0.13,97,61,34,29.65672783237848,12.323351618512085,22.838988257825832
0.32,0.32,0.01,0.6,0.135,94,61,36,29.27876381603562,11.249709307056932,21.487654930071574
0.32,0.32,0.01,0.65,0.115,101,58,34,29.400812127542842,16.124158646733417,22.815922100583606
0.32,0.32,0.01,0.65,0.12,97,60,34,29.17701779665022,13.358130986990735,22.278840193140205
0.32,0.32,0.01,0.65,0.125,97,61,35,29.670602832135835,12.883020721635024,22.25544526262675
0.32,0.32,0.01,0.65,0.13,96,62,34,29.85974908082241,11.373605404930737,23.071004988504985
0.32,0.32,0.01,0.65,0.135,95,61,36,29.47056750162332,11.854919678152498,21.617062161627352
0.32,0.32,0.01,0.75,0.115,99,57,34,28.883103552010795,16.034044523038194,22.130421781923392
0.32,0.32,0.01,0.75,0.12,99,59,34,29.28299303434069,15.081681887333275,22.535842914368555
0.32,0.32,0.01,0.75,0.125,95,60,35,29.236654409200227,12.440122146212346,21.57138325825875
0.32,0.32,0.01,0.75,0.13,96,62,34,29.686613766144234,11.406292429432835,22.895302134893758
0.32,0.32,0.01,0.75,0.135,95,61,36,29.466412518418693,11.759058854095727,21.531047264283288
0.32,0.32,0.01,0.8,0.115,97,59,34,29.05625464054792,13.842689530931096,21.961444997296432
0.32,0.32,0.01,0.8,0.12,97,59,34,29.117223263087013,14.0336911510833,22.011491850952957
0.32,0.32,0.01,0.8,0.125,100,61,36,29.869507176426055,14.401674972395973,22.377088975819593
0.32,0.32,0.01,0.8,0.13,100,62,34,30.14945474746522,13.524323633327784,23.650486438079344
0.32,0.32,0.01,0.8,0.135,99,61,36,29.93086144074921,13.47466074318321,22.304354838539766
0.32,0.32,0.01,0.85,0.115,97,57,35,28.684767325530352,14.998193510432051,21.370660620073036
0.32,0.32,0.01,0.85,0.12,96,59,35,28.914320856268766,13.477520771697172,21.596432729555048
0.32,0.32,0.01,0.85,0.125,96,62,36,29.771723908769665,11.911276343882587,22.152799668496883
0.32,0.32,0.01,0.85,0.13,97,60,34,29.37731224508733,13.119864713365237,22.38270484411461
0.32,0.32,0.01,0.85,0.135,97,61,36,29.511924458354024,13.046406674546873,21.570544782821177
0.5,0.003,0.01,0.6,0.115,107,60,34,30.901914545869637,17.774624721121015,24.840472900568457
0.5,0.003,0.01,0.6,0.12,107,59,34,30.65269424924825,18.345018572433673,24.71770353287538
0.5,0.003,0.01,0.6,0.125,105,59,34,30.070799671729695,17.69227061073164,23.81275563480677
0.5,0.003,0.01,0.6,0.13,103,58,33,29.693932304783857,17.068060594995327,23.77594843835148
0.5,0.003,0.01,0.6,0.135,100,59,31,29.364691428006402,15.46212265677513,24.782729629756084
0.5,0.003,0.01,0.65,0.115,108,60,34,30.946141178824703,18.405356520823425,24.678895650243504
0.5,0.003,0.01,0.65,0.12,107,61,33,30.86386700708306,17.4332263299925,25.31786931805977
0.5,0.003,0.01,0.65,0.125,103,59,33,29.853136166657194,16.960937729995713,23.70561172963317
0.5,0.003,0.01,0.65,0.13,100,58,33,29.340784970392605,16.030218861565942,23.452823152754544
0.5,0.003,0.01,0.65,0.135,99,59,30,29.34679098779489,14.95691588337933,24.765121181597426
0.5,0.003,0.01,0.75,0.115,105,61,33,30.661029744547527,16.849136661141017,24.879483255912316
0.5,0.003,0.01,0.75,0.12,105,60,33,30.64629887290407,16.90164713201231,24.95530591853833
0.5,0.003,0.01,0.75,0.125,103,58,34,29.5763369342748,17.684005531257874,23.24184271128168
0.5,0.003,0.01,0.75,0.13,102,57,33,29.240932151450963,17.663795986237655,23.295278008083443
0.5,0.003,0.01,0.75,0.135,100,58,31,29.192605678459557,15.634332289080676,24.505102415371518
0.5,0.003,0.01,0.8,0.115,105,60,33,30.505670127432587,16.637408497953448,24.613632062385282
0.5,0.003,0.01,0.8,0.12,104,59,33,30.170919986984067,17.28764646636219,24.16437096353128
0.5,0.003,0.01,0.8,0.125,103,58,34,29.65814340747052,17.301572293185796,23.40592477546505
0.5,0.003,0.01,0.8,0.13,102,57,33,29.178045822175264,17.816987445652742,23.218332076725233
0.5,0.003,0.01,0.8,0.135,100,58,31,29.089215014648488,15.845001913890433,24.344176929500616
0.5,0.003,0.01,0.85,0.115,105,60,34,30.529312009888784,16.761449168249538,24.042104147595577
0.5,0.003,0.01,0.85,0.12,104,59,32,30.073453289645386,16.848996261124572,24.69010433808988
0.5,0.003,0.01,0.85,0.125,102,58,32,29.586567103229946,16.959007917793368,23.978151416005154
